stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
1012O00033C0,,Marechal Aguiar,,-22.89618,-43.23688,,,0,,,,
1012O00038C0,,Prefeito Olímpio de Melo,,-22.89556,-43.24011,,,0,,,,
1012O00025C0,,Praça Natividade Saldanha,,-22.89543,-43.24051,,,0,,,,
1012O00045C0,,Joana Alves,,-22.89609,-43.2406,,,0,,,,
1012O00039C0,,Itapoã,,-22.89788,-43.24049,,,0,,,,
1012O00035C9,,Abdon Milanez,,-22.898993,-43.239452,,,0,,,,
1011O00008C0,,Poteri,,-22.905917,-43.239234,,,0,,,,
1012O00028C0,,Ponto Final: Triagem,,-22.8959,-43.24367,,,0,,,,
1011O00004C0,,GRES Estação Primeira de Mangueira,,-22.90265,-43.24098,,,0,,,,
1011O00009C0,,Agenor de Oliveira,,-22.904788,-43.240031,,,0,,,,
1012O00032C0,,General Gustavo Cordeiro de Farias,,-22.897413,-43.236747,,,0,,,,
1012O00031C0,,Largo do Pedregulho,,-22.89888,-43.2359,,,0,,,,
1011O00012C9,,Chantecler,,-22.900175,-43.234575,,,0,,,,
1012O00036C9,,Largo do Pedregulho,,-22.89905,-43.23663,,,0,,,,
1014O00094C0,,"Joaquim Murtinho, 802",,-22.917256,-43.184634,,,0,,,,
1014O00058C0,,Doutor Júlio Otoni,,-22.934905,-43.199917,,,0,,,,
1014O00019C0,,Santa Cristina,,-22.92077,-43.18486,,,0,,,,
1014O00063C0,,Largo do Guimarães,,-22.921671,-43.186035,,,0,,,,
1011O00006C0,,Residencial Mangueira I e II,,-22.908594,-43.234549,,,0,,,,
1014O00087C0,,Professor Mauriti Santos,,-22.942413,-43.207874,,,0,,,,
1014O00055C0,,Condomínio Equitativa,,-22.937636,-43.20454,,,0,,,,
aprf,,Engenho Velho,,-22.913173,-43.38818,,,0,,,,
1010O00040C0,,Quinta D'Or,,-22.906357,-43.220639,,,0,,,,
1014O00031C0,,Corpo de Bombeiros Santa Teresa,,-22.936767,-43.203838,,,0,,,,
1014O00066C0,,Escadinhas de Santa Tereza,,-22.916791,-43.181623,,,0,,,,
1011O00003C0,,Condomínio Mangueira II,,-22.90883,-43.2332,,,0,,,,
1014O00018C0,,Escondidinho,,-22.93193,-43.201444,,,0,,,,
1011O00001C0,,Museu do Samba,,-22.90138,-43.241176,,,0,,,,
1014O00023C0,,Fonseca Guimarães,,-22.921133,-43.18697,,,0,,,,
1014O00054C0,,Dom Joaquim Mamede,,-22.938539,-43.207118,,,0,,,,
1014O00083C0,,Dois Irmãos,,-22.935146,-43.201332,,,0,,,,
1014O00032C0,,Dois Irmãos,,-22.93519,-43.20109,,,0,,,,
1010O00078C0,,Ponto Final: São Cristovão :: Linha 463,,-22.90914,-43.22234,,,0,,,,
1014O00072C0,,"Joaquim Murtinho, 711",,-22.916656,-43.184619,,,0,,,,
1014O00082C0,,Doutor Júlio Otoni,,-22.934637,-43.199661,,,0,,,,
1014O00110C0,,Morro São Judas Tadeu,,-22.932541,-43.197711,,,0,,,,
1014O00080C0,,Vila Santa Cecília,,-22.931587,-43.196424,,,0,,,,
1014O00043C0,,Casa de Saúde São João de Deus,,-22.93213,-43.19737,,,0,,,,
1014O00059C0,,Vista Alegre,,-22.928069,-43.193748,,,0,,,,
1014O00106C0,,Vista Alegre,,-22.928035,-43.193927,,,0,,,,
1014O00041C0,,Hospital de Clínicas IV Centenário,,-22.92704,-43.1923,,,0,,,,
1014O00042C0,,"Almirante Alexandrino, 1862",,-22.927299,-43.192879,,,0,,,,
1014O00036C0,,"Almirante Alexandrino, 1908",,-22.92753,-43.19334,,,0,,,,
1014O00039C0,,Leopoldo de Fróis,,-22.92474,-43.18942,,,0,,,,
1014O00040C0,,"Almirante Alexandrino, 1548",,-22.92552,-43.19051,,,0,,,,
1014O00037C0,,Arão Reis,,-22.92497,-43.18976,,,0,,,,
1014O00025C0,,CMS Ernani Agricola,,-22.92114,-43.18935,,,0,,,,
1014O00026C0,,Travessa Oriente,,-22.918939,-43.190601,,,0,,,,
1014O00003C0,,Travessa Oriente,,-22.9186,-43.19062,,,0,,,,
1014O00027C0,,"Oriente, 23A",,-22.91753,-43.19013,,,0,,,,
1014O00028C0,,Costa Bastos,,-22.91665,-43.19092,,,0,,,,
1014O00029C0,,Paula Matos,,-22.91528,-43.19087,,,0,,,,
1014O00074C0,,"Joaquim Murtinho, 964",,-22.918126,-43.183967,,,0,,,,
1014O00035C0,,Largo do França,,-22.930036,-43.195481,,,0,,,,
1012O00011C0,,Leopoldo Bulhões,,-22.890046,-43.244457,,,0,,,,
1011O00007C0,,Estação Mangueira / Jamelão,,-22.907576,-43.237154,,,0,,,,
1012O00041C0,,Dom Hélder Câmara,,-22.88918,-43.244619,,,0,,,,
1014O00092C0,,Praça Paris,,-22.917399,-43.177216,,,0,,,,
1011O00002C0,,Estação Mangueira / Jamelão,,-22.907884,-43.236917,,,0,,,,
1012O00012C0,,Aloysio Amancio,,-22.890765,-43.242335,,,0,,,,
1012O00013C0,,Francisco Manuel,,-22.891768,-43.240794,,,0,,,,
1012O00022C0,,Lopes Trovão,,-22.892517,-43.236845,,,0,,,,
1012O00030C0,,Praça Natividade Saldanha,,-22.89531,-43.24103,,,0,,,,
1012O00042C0,,Largo de Benfica,,-22.891877,-43.239846,,,0,,,,
1014O00052C0,,Largo do Curvelo,,-22.918984,-43.183097,,,0,,,,
1014O00084C0,,Corpo de Bombeiros - Santa Teresa,,-22.936783,-43.204034,,,0,,,,
1012O00008C1,,Colégio Estadual Compositor Luiz Carlos da Vila,,-22.887018,-43.250415,,,0,,,,
1014O00112C0,,Escadaria dos Prazeres,,-22.935517,-43.202835,,,0,,,,
1014O00213C0,,Senado,,-22.91239,-43.19232,,,0,,,,
1158O00010C0,,Santo Antônio,,-22.88639,-43.22657,,,0,,,,
2015O00023C0,,Barão do Flamengo,,-22.93267,-43.17431,,,0,,,,
1161O00021S0,GEU7,"BRS 1,2,3,4,I: Inválidos",,-22.91241,-43.18541,,,0,,,,
1161O00020S0,CLN1,"BRS 1,2,3,4,I: Av. Mem de Sá",,-22.912949,-43.182542,,,0,,,,
1014O00089C0,,Ponto Final: Paula Matos,,-22.91287,-43.19322,,,0,,,,
1161O00019S0,2C4T,"BRS 1,2,4,5,I: Rua dos Inválidos",,-22.91129,-43.18621,,,0,,,,
1158O00012C0,,Ricardo Machado,,-22.88901,-43.22447,,,0,,,,
2015O00024C0,,Buarque de Macedo,,-22.928967,-43.173779,,,0,,,,
1161O00028C0,,Passeio,,-22.91401,-43.1771,,,0,,,,
1161O00017C0,,Relação,,-22.910798,-43.183919,,,0,,,,
1161O00018C0,,Riachuelo,,-22.913926,-43.182645,,,0,,,,
1158O00015C0,,Teixeira Junior,,-22.893868,-43.227453,,,0,,,,
1161O00023C0,,André Cavalcanti,,-22.91488,-43.18542,,,0,,,,
1161O00025C0,,Lavradio,,-22.91374,-43.18104,,,0,,,,
1161O00029C0,,Rezende,,-22.91138,-43.18243,,,0,,,,
2016O00015C0,,Ponto Final: Passeio :: Linhas para Pavuna,,-22.916058,-43.176554,,,0,,,,
2016O00019C0,,Praça Luiz de Camões,,-22.92115,-43.1738,,,0,,,,
1161O00024C0,,Inválidos,,-22.914449,-43.183434,,,0,,,,
2017O00023C0,,Consulado do Sri Lanka,,-22.93444,-43.19241,,,0,,,,
2017O00005C0,,Consulado do Sri Lanka,,-22.93465,-43.19211,,,0,,,,
2017O00020C0,,Laranjeiras,,-22.935795,-43.191116,,,0,,,,
1014O00046C0,,Condomínio Equitativa,,-22.937672,-43.2048,,,0,,,,
2017O00022C0,,"Alice, 922",,-22.93484,-43.19182,,,0,,,,
2017O00003C0,,EDI Professora Sarita Konder,,-22.93668,-43.19572,,,0,,,,
2017O00024C0,,Doutor Júlio Otoni,,-22.93646,-43.19886,,,0,,,,
1014O00128C0,,Túnel Rio Comprido,,-22.933712,-43.200521,,,0,,,,
2015O00022C0,,Tucumã,,-22.93544,-43.173992,,,0,,,,
2016O00040C0,,Joaquim Silva :: Pista Lateral,,-22.916004,-43.176333,,,0,,,,
2016O00030C0,,Metrô Glória,,-22.921125,-43.176433,,,0,,,,
2015O00058C0,,São Salvador,,-22.93386,-43.17738,,,0,,,,
2015O00063C0,,Cruz Lima,,-22.936985,-43.17573,,,0,,,,
2015O00059C0,,Fernando Osório,,-22.936124,-43.177336,,,0,,,,
2015O00061C0,,Clarice Índio do Brasil,,-22.93979,-43.17841,,,0,,,,
1014O00214C0,,"Doutor Júlio Otoni, 120",,-22.936424,-43.196482,,,0,,,,
1014O00215C0,,"Doutor Júlio Otoni, 244",,-22.934688,-43.195452,,,0,,,,
1014O00217C0,,Solar do Alto,,-22.934698,-43.197843,,,0,,,,
1014O00216C0,,Solar do Alto,,-22.934761,-43.197425,,,0,,,,
1014O00113C0,,"Almirante Alexandrino, 5286",,-22.94411,-43.20799,,,0,,,,
1014O00093C0,,Padre Miguelinho,,-22.917465,-43.194038,,,0,,,,
1014O00120C0,,Hospital de Clínicas IV Centenário,,-22.927086,-43.192173,,,0,,,,
1014O00130C0,,"Oriente, 371",,-22.920208,-43.189406,,,0,,,,
1014O00131C0,,"Oriente, 386",,-22.920023,-43.189631,,,0,,,,
1158O00003C0,,Ricardo Machado,,-22.888326,-43.231707,,,0,,,,
1158O00004C0,,Olímpio de Melo,,-22.88923,-43.23187,,,0,,,,
1158O00013C0,,General Bruce,,-22.897172,-43.226248,,,0,,,,
1158O00014C0,,General José Cristino,,-22.895604,-43.226822,,,0,,,,
1158O00007C0,,Club de Regatas Vasco da Gama,,-22.88935,-43.22775,,,0,,,,
1158O00006C0,,Club de Regatas Vasco da Gama,,-22.89164,-43.22691,,,0,,,,
1158O00002C0,,Club de Regatas Vasco da Gama,,-22.889811,-43.229453,,,0,,,,
1158O00008C0,,Ponto Final: São Januário,,-22.891283,-43.229098,,,0,,,,
1161O00027C0,,Passeio,,-22.91429,-43.17745,,,0,,,,
1014O00075C0,,Largo do Guimarães,,-22.921557,-43.186034,,,0,,,,
1014O00079C0,,Largo do França,,-22.929962,-43.195604,,,0,,,,
1014O00129C0,,Felício dos Santos,,-22.921152,-43.187191,,,0,,,,
1014O00069C0,,Francisco Muratori,,-22.915872,-43.181323,,,0,,,,
1161O00026C0,,Arcos da Lapa,,-22.913659,-43.179271,,,0,,,,
2015O00040C0,,Sady de Gusmão,,-22.940622,-43.176194,,,0,,,,
2015O00052C0,,Sady de Gusmão,,-22.939555,-43.176736,,,0,,,,
2015O00060C0,,Metrô Flamengo,,-22.93693,-43.17755,,,0,,,,
1158O00001C0,,Bela,,-22.885926,-43.228785,,,0,,,,
2016O00032C0,,Metrô Glória,,-22.92108,-43.17692,,,0,,,,
2018O00024C0,,Largo do Machado,,-22.930959,-43.17755,,,0,,,,
2015O00029C0,,Buarque de Macedo,,-22.929437,-43.174212,,,0,,,,
2015O00054C0,,Paissandu,,-22.934393,-43.175623,,,0,,,,
2015O00030C0,,Almirante Tamandaré,,-22.931876,-43.174496,,,0,,,,
2015O00035C0,,Cruz Lima,,-22.936477,-43.17411,,,0,,,,
2015O00034C0,,Tucumã,,-22.935323,-43.174301,,,0,,,,
2016O00053C0,,Cândido Mendes,,-22.91913,-43.1768,,,0,,,,
2015O00031C0,,Paissandu,,-22.933994,-43.174512,,,0,,,,
2015O00026C0,,Russel,,-22.925018,-43.17256,,,0,,,,
2016O00024C0,,Russel,,-22.924585,-43.172737,,,0,,,,
2015O00039C0,,Honório de Barros,,-22.9396,-43.17493,,,0,,,,
2018O00011C0,,Ponto Final: Largo do Machado (Rua do Catete),,-22.931537,-43.177512,,,0,,,,
2019O00008C0,,Ponto Final: Silvestre,,-22.945657,-43.207678,,,0,,,,
2019O00024C0,,Trem do Corcovado,,-22.94064,-43.19784,,,0,,,,
2019O00025C0,,Santuário São Judas Tadeu,,-22.9404,-43.19802,,,0,,,,
2019O00027C0,,Marechal Pires Ferreira,,-22.93908,-43.19616,,,0,,,,
2019O00028C0,,Marechal Pires Ferreira,,-22.9392,-43.19604,,,0,,,,
2019O00030C0,,GRES União da Zona Sul,,-22.93992,-43.2025,,,0,,,,
2019O00032T0,,Terminal do Cosme Velho,,-22.93984,-43.20008,,,1,,,,
2020O00050C0,,Passagem,,-22.95124,-43.18231,,,0,,,,
2020O00070C0,,Marechal Ramon Castilla,,-22.95576,-43.17563,,,0,,,,
2016O00055C0,,Calógeras,,-22.912168,-43.172982,,,0,,,,
2017O00043C0,,Soares Cabral,,-22.93475,-43.18782,,,0,,,,
2017O00056C0,,Laranjeiras,,-22.93343,-43.18448,,,0,,,,
2017O00052C0,,Ipiranga,,-22.93254,-43.18299,,,0,,,,
2017O00051C0,,Ministro Tavares de Lira,,-22.93171,-43.18052,,,0,,,,
2020O00078C0,,Real Grandeza,,-22.95827,-43.192644,,,0,,,,
2017O00048C0,,Senador Corrêa,,-22.933239,-43.180478,,,0,,,,
2017O00044C0,,Rumânia,,-22.9386,-43.19426,,,0,,,,
2019O00014C0,,"Almirante Alexandrino, 5272",,-22.943925,-43.208204,,,0,,,,
2017O00060C0,,"Alice, 1344",,-22.935167,-43.194338,,,0,,,,
2017O00059C0,,EDI Professora Sarita Konder,,-22.936652,-43.196086,,,0,,,,
2016O00051C9,,Praça Edson Cortes :: Pista Central,,-22.918213,-43.176786,,,0,,,,
2016O00052C9,,Praça Edson Cortes :: Pista Lateral,,-22.918109,-43.176622,,,0,,,,
2018O00028C0,,Santo Amaro,,-22.92254,-43.17725,,,0,,,,
2018O00027C0,,CIEP Presidente Trancredo Neves,,-22.92343,-43.17701,,,0,,,,
2018O00029C0,,Bento Lisboa,,-22.92455,-43.17912,,,0,,,,
2018O00030C0,,Silveira Martins,,-22.92582,-43.17945,,,0,,,,
2015O00025C0,,Jardins do Museu da República,,-22.926844,-43.173127,,,0,,,,
2015O00028C0,,Jardins do Museu da República,,-22.926818,-43.173413,,,0,,,,
2018O00026C0,,Museu da República,,-22.92665,-43.17654,,,0,,,,
2018O00031C0,,Tavares Bastos,,-22.92749,-43.17941,,,0,,,,
2018O00025C0,,Corrêa Dutra,,-22.928074,-43.176898,,,0,,,,
2018O00032C0,,Creche Municipal Aracy Guimarães Rosa,,-22.92908,-43.17944,,,0,,,,
2015O00057C0,,Consulado do Peru,,-22.939496,-43.170924,,,0,,,,
2015O00056C0,,Museu Carmem Miranda,,-22.94127,-43.17236,,,0,,,,
2017O00041C0,,Paróquia Cristo Redentor,,-22.938529,-43.192462,,,0,,,,
2017O00053C0,,Fluminense Football Club,,-22.9364,-43.18398,,,0,,,,
2016O00020C0,,Teixeira de Freitas,,-22.915388,-43.175119,,,0,,,,
2016O00021C0,,Augusto Severo,,-22.919513,-43.174922,,,0,,,,
2016O00022C0,,Hotel Glória,,-22.922629,-43.172233,,,0,,,,
2017O00045C0,,Paróquia Cristo Redentor,,-22.938459,-43.192961,,,0,,,,
2019O00011P0,,Terminal do Cosme Velho :: Plataforma A,,-22.93981,-43.19976,,,0,2019O00032T0,,,A
2019O00031P0,,Terminal do Cosme Velho :: Plataforma B,,-22.94003,-43.19988,,,0,2019O00032T0,,,B
2020O00043C0,,Conde de Irajá,,-22.957711,-43.194897,,,0,,,,
2020O00080C0,,General Cornélio de Barros,,-22.95871,-43.195732,,,0,,,,
2017O00046C0,,Cardoso Júnior,,-22.93776,-43.1905,,,0,,,,
2018O00010C0,,Ponto Final: Metrô Largo do Machado,,-22.930967,-43.17827,,,0,,,,
2020O00105C0,,Miranda Valverde,,-22.952839,-43.193624,,,0,,,,
2020O00106C0,,Visconde de Caravelas,,-22.956183,-43.19224,,,0,,,,
2020O00107C0,,Visconde de Silva,,-22.957146,-43.19183,,,0,,,,
2020O00108C0,,General Polidoro,,-22.95701,-43.18934,,,0,,,,
2020O00109C0,,Voluntários da Pátria,,-22.95417,-43.19064,,,0,,,,
2020O00115C0,,Universidade Santa Úrsula,,-22.940198,-43.18297,,,0,,,,
2020O00117C0,,Joia Valansi,,-22.94534,-43.18414,,,0,,,,
2020O00119C0,,São Clemente,,-22.948919,-43.184317,,,0,,,,
2020O00149C0,,General Polidoro,,-22.958817,-43.191064,,,0,,,,
2020O00005S0,5EKS,"BRS 1,2,3,I: Sorocaba",,-22.949856,-43.190623,,,0,,,,
2020O00099C0,,Engenheiro Bernardo Saião,,-22.954135,-43.180378,,,0,,,,
2020O00135C0,,Visconde de Ouro Preto,,-22.945815,-43.181907,,,0,,,,
2020O00136C0,,Mourisco,,-22.949609,-43.180646,,,0,,,,
2020O00002S0,5CKV,"BRS 1,2: Visconde de Ouro Preto II",,-22.947373,-43.182628,,,0,,,,
2020O00073S0,4CXS,"BRS 1,2,3,I: Farani",,-22.943226,-43.180742,,,0,,,,
2020O00016S0,4AFV,"BRS 1,2,3,I: Cobal",,-22.955667,-43.196167,,,0,,,,
2020O00058S0,4ANP,"BRS 1,2,3,I: Conde de Irajá",,-22.955184,-43.19476,,,0,,,,
2020O00017S0,4BXS,"BRS 1,2,3,I: Real Grandeza",,-22.954194,-43.191986,,,0,,,,
2020O00020S0,4CDF,"BRS 1,2,3,I: Paulino Fernandes",,-22.951935,-43.185606,,,0,,,,
2020O00059S0,4CHN,"BRS 1,2,3,I: Nelson Mandela",,-22.951101,-43.183259,,,0,,,,
2020O00072S0,4CME,"BRS 1,2,3,I: Visconde de Ouro Preto",,-22.946944,-43.182126,,,0,,,,
2020O00074S0,5AFB,"BRS 1,2,3,I: Marquês de Abrantes",,-22.941484,-43.179766,,,0,,,,
2020O00075S0,5AKT,"BRS 1,2,3,I: Farani",,-22.942616,-43.181153,,,0,,,,
2020O00076S0,5CDB,"BRS 3,I: Visconde de Ouro Preto I",,-22.946493,-43.182672,,,0,,,,
2020O00064S0,5DTY,"BRS 1,2,3,I: Muniz Barreto",,-22.94919,-43.18406,,,0,,,,
2020O00006S0,5ETX,"BRS 1,2,3,I: Real Grandeza",,-22.950603,-43.193199,,,0,,,,
2020O00040S0,5GCZ,"BRS 1,2,3,I: Palácio da Cidade",,-22.951427,-43.194869,,,0,,,,
2021O00011C0,,General Dionísio,,-22.958087,-43.196482,,,0,,,,
2022O00001C0,,Instituto Benjamin Constant,,-22.95299,-43.17244,,,0,,,,
2022O00003C0,,Odílio Bacelar,,-22.95266,-43.16746,,,0,,,,
2017O00058C0,,Conde de Baependi,,-22.932135,-43.179148,,,0,,,,
2022O00005C0,,Marechal Cantuária,,-22.94927,-43.1662,,,0,,,,
2022O00006C0,,Praia da Urca,,-22.94838,-43.16443,,,0,,,,
2022O00007C0,,Roquete Pinto,,-22.94682,-43.16211,,,0,,,,
2022O00008C0,,Joaquim Caetano,,-22.94513,-43.161,,,0,,,,
2022O00010C0,,Almirante Gomes Pereira,,-22.94336,-43.16164,,,0,,,,
2022O00011C0,,Roquete Pinto,,-22.94517,-43.16332,,,0,,,,
2022O00013C0,,Praia da Urca,,-22.94802,-43.16418,,,0,,,,
2022O00014C0,,Mureta da Urca,,-22.94847,-43.16593,,,0,,,,
2022O00016C0,,Urbano Santos,,-22.95198,-43.16856,,,0,,,,
2022O00018C0,,Escola Municipal Minas Gerais,,-22.95391,-43.16889,,,0,,,,
rtq7,,Unicenter,,-22.942151,-43.34142,,,0,,,,
2022O00019C0,,Instituto Benjamin Constant,,-22.95303,-43.1717,,,0,,,,
2022O00020C0,,Palácio Universitário,,-22.95229,-43.17322,,,0,,,,
2020O00134C0,,Farani,,-22.943212,-43.180541,,,0,,,,
2020O00083C0,,Farani,,-22.943774,-43.18061,,,0,,,,
2020O00011S0,3EN8,"BRS 3,I: Lauro Sodré III",,-22.956114,-43.177442,,,0,,,,
2019O00026C0,,Pires de Almeida,,-22.938194,-43.194939,,,0,,,,
2020O00027S0,3EML,BRS 1: Lauro Sodré II,,-22.95643,-43.177388,,,0,,,,
2020O00012C0,3ENY,"BRS 1,2,3,I: UFRJ - Pinel",,-22.952751,-43.175966,,,0,,,,
2020O00116C0,,Marquês de Olinda,,-22.943078,-43.183388,,,0,,,,
2020O00130C0,,Escola Municipal João Saldanha,,-22.953658,-43.181575,,,0,,,,
2020O00118C0,,Vicente de Sousa,,-22.947189,-43.184288,,,0,,,,
2020O00081C0,,Pinheiro Guimarães,,-22.958792,-43.191295,,,0,,,,
2020O00131C0,,Arnaldo Quintela,,-22.954991,-43.180879,,,0,,,,
2020O00133C0,,Praça Nicarágua :: Sentido Copacabana,,-22.942619,-43.177023,,,0,,,,
2020O00137C0,,Casas & Gourmet Shopping,,-22.955002,-43.178405,,,0,,,,
2020O00156C0,,Farani,,-22.942227,-43.179984,,,0,,,,
2022O00002C0,,UNIRIO,,-22.954248,-43.168539,,,0,,,,
2021O00009S0,,Macedo Sobrinho,,-22.957147,-43.198663,,,0,,,,
2020O00035S0,,Visconde de Ouro Preto,,-22.947101,-43.182265,,,0,,,,
2020O00150C0,,Praça Chaim Weizmann,,-22.94116,-43.18195,,,0,,,,
2020O00155C0,,Praça Chaim Weizmann,,-22.941349,-43.182324,,,0,,,,
2020O00132C0,,Shopping RioSul,,-22.955743,-43.178584,,,0,,,,
2020O00148C0,,Praça Nicarágua :: Sentido Centro,,-22.942824,-43.176753,,,0,,,,
2022O00023C0,,Praça Felix Laranjeiras,,-22.95325,-43.16811,,,0,,,,
2022O00025C0,,Mureta da Urca,,-22.95068,-43.16777,,,0,,,,
2023O00017C0,,Martim Afonso,,-22.96264,-43.16669,,,0,,,,
2023O00018C0,,Aurelino Leal,,-22.96263,-43.1679,,,0,,,,
2023O00019C0,,Anchieta,,-22.96327,-43.16953,,,0,,,,
2023O00015C0,,Anchieta,,-22.96381,-43.16995,,,0,,,,
2023O00020C0,,Ponto Final: Leme (Praça Almirante Julio de Noronha),,-22.96203,-43.16526,,,0,,,,
2023O00008C0,,Ponto Final: Leme (Gustavo Sampaio),,-22.96169,-43.16611,,,0,,,,
2020O00153S2,4CBD,"BRS 1,2,3,I: Sorocaba",,-22.953242,-43.189239,,,0,,,,
2021O00003S0,5GEE,"BRS 1,2,3,I: Largo dos Leões",,-22.953009,-43.196703,,,0,,,,
2021O00010S0,5GGT,"BRS 1,2,3,I: Pedro II",,-22.955823,-43.198268,,,0,,,,
2024O00007S0,2JVB,"BRS 1,3,I: Sousa Lima",,-22.98239,-43.19094,,,0,,,,
2024O00035C2,2K76,BRS 2: Sá Ferreira,,-22.98044,-43.191017,,,0,,,,
2024O00014S0,2KD3,"BRS 1,3,I: Djalma Ulrich",,-22.97936,-43.19089,,,0,,,,
2024O00036S0,2LP4,"BRS 1,3,I: Constante Ramos",,-22.97361,-43.18856,,,0,,,,
2024O00009S0,2LWC,BRS 2: Raimundo Corrêa,,-22.97303,-43.18818,,,0,,,,
2024O00037S0,2MGC,BRS 2: Figueiredo Magalhães,,-22.97113,-43.18675,,,0,,,,
2024O00010S0,2MKT,"BRS 1,3,I: Siqueira Campos",,-22.96959,-43.18506,,,0,,,,
2024O00004S0,2NH2,BRS 2: República do Peru,,-22.96725,-43.18096,,,0,,,,
2024O00011S0,2NHN,"BRS 1,3,I: Fernando Mendes",,-22.96685,-43.17974,,,0,,,,
2024O00017S0,3DU3,"BRS 1,2: Demétrio Ribeiro",,-22.961987,-43.174865,,,0,,,,
2024O00034S0,A9DS,"BRS 1,2,3,I: Conselheiro Lafaiete",,-22.983611,-43.193179,,,0,,,,
2024O00104C0,,Barata Ribeiro,,-22.96883,-43.1871,,,0,,,,
2024O00106C0,,Tenente Marones de Gusmão,,-22.96583,-43.18964,,,0,,,,
2024O00107C0,,Figueiredo Magalhães,,-22.964774,-43.189964,,,0,,,,
2024O00025C0,,Metrô Cantagalo,,-22.97528,-43.19346,,,0,,,,
2024O00023C0,,Anita Garibaldi,,-22.96828,-43.18842,,,0,,,,
2024O00001C0,,Lacerda Coutinho,,-22.96929,-43.18998,,,0,,,,
2024O00065S0,2YGZ,BRS 2: Raul Pompéia,,-22.985165,-43.191863,,,0,,,,
2024O00105C0,,Metrô Siqueira Campos,,-22.96731,-43.18838,,,0,,,,
2024O00082C0,,Leopoldo Miguez,,-22.97773,-43.19181,,,0,,,,
2024O00091S0,2TN7,BRS 1: Ronald de Carvalho,,-22.9629,-43.177096,,,0,,,,
2024O00028S0,2V87,"BRS 1,3,I: Hilário de Gouveia",,-22.96748,-43.18412,,,0,,,,
2024O00092S0,2TXB,BRS 1: Rodolfo Dantas,,-22.96443,-43.17945,,,0,,,,
2024O00027S0,2U7M,BRS 2: Cardeal Arcoverde,,-22.96519,-43.18062,,,0,,,,
2024O00047S0,2V6N,BRS 2: Paula Freitas,,-22.96688,-43.18321,,,0,,,,
2024O00048S0,2VBZ,"BRS 1,3,I: Anita Garibaldi",,-22.96953,-43.18727,,,0,,,,
2024O00042S0,2VBW,BRS 2: Figueiredo Magalhães,,-22.96875,-43.18608,,,0,,,,
2024O00008S0,2LCP,"BRS 1,3,I: Bolívar",,-22.977503,-43.190416,,,0,,,,
2024O00043S0,2WFG,"BRS 1,3,I: Raimundo Corrêa",,-22.9716,-43.18967,,,0,,,,
2024O00029S0,2VFU,BRS 2: Santa Clara,,-22.96988,-43.18782,,,0,,,,
2024O00030S0,2WPP,"BRS 1,3,I: Barão de Ipanema",,-22.97362,-43.1913,,,0,,,,
2024O00049S0,2WJT,BRS 2: Constante Ramos,,-22.97249,-43.19054,,,0,,,,
2024O00093S0,2XEV,"BRS 1,3,I: Xavier da Silveira",,-22.97608,-43.19251,,,0,,,,
2024O00044S0,2WR3,BRS 2: Bolívar,,-22.9753,-43.1922,,,0,,,,
2024O00045S0,2XRR,"BRS 1,3,I: Sousa Lima",,-22.9818,-43.19247,,,0,,,,
2024O00031S0,2XMC,BRS 2: Miguel Lemos,,-22.97702,-43.19276,,,0,,,,
2024O00032S0,2YFH,"BRS 1,3,I: Júlio de Castilhos",,-22.983906,-43.191828,,,0,,,,
2024O00119C0,,Atlântica,,-22.964963,-43.174534,,,0,,,,
2024O00013S0,A9NT,"BRS 1,2,3,I: Raul Pompeia",,-22.983389,-43.192411,,,0,,,,
2024O00026S0,2TWB,"BRS 1,2,3,I: Duvivier",,-22.963709,-43.178321,,,0,,,,
2024O00024C0,,Constante Ramos,,-22.973048,-43.192355,,,0,,,,
2024O00006S0,2EJV,BRS 3: Joaquim Nabuco,,-22.98607,-43.189898,,,0,,,,
2024O00022C0,,Metrô Siqueira Campos,,-22.9676,-43.18724,,,0,,,,
2024O00109C0,,Princesa Isabel,,-22.965055,-43.172955,,,0,,,,
2024O00128C0,,Belfort Roxo,,-22.96563,-43.17505,,,0,,,,
2024O00070C0,,Siqueira Campos,,-22.971253,-43.183586,,,0,,,,
2024O00134C0,,Santa Clara,,-22.97277,-43.18573,,,0,,,,
2024O00069C0,,Bolívar,,-22.97589,-43.18755,,,0,,,,
2024O00135C0,,Bolívar,,-22.97629,-43.1882,,,0,,,,
2024O00136C0,,Miguel Lemos,,-22.97779,-43.18889,,,0,,,,
2024O00068C0,,Miguel Lemos,,-22.97858,-43.1888,,,0,,,,
2024O00137C0,,Djalma Ulrich,,-22.9795,-43.1895,,,0,,,,
2024O00138C0,,Sousa Lima,,-22.98206,-43.18997,,,0,,,,
2024O00139C0,,Júlio de Castilhos,,-22.98351,-43.189451,,,0,,,,
2024O00125C0,,Joaquim Nabuco,,-22.98536,-43.18891,,,0,,,,
2025O00030C0,,Parque Garota de Ipanema,,-22.98735,-43.19214,,,0,,,,
2024O00050C0,,Ministro Viveiros de Castro,,-22.963549,-43.17452,,,0,,,,
2024O00083S0,2HTJ,BRS 2: Rainha Elizabeth,,-22.985066,-43.19019,,,0,,,,
2024O00096S0,2KYN,BRS 2: Miguel Lemos,,-22.9783,-43.19061,,,0,,,,
